target,option,target_abs_log_error
at_least_one,temporal_targetwise,0.09365602480115173
at_least_one,temporal_targetwise_0.80+temporal_ridge_0.20,0.09378019979375979
at_least_one,temporal_targetwise_0.65+temporal_ridge_0.35,0.09389403260775968
at_least_one,temporal_targetwise_0.80+hazard_targetwise_0.20,0.09390736210697019
at_least_one,temporal_targetwise_0.80+targetwise_0.20,0.09390854608006274
at_least_one,base_0.20+temporal_targetwise_0.80,0.09392068286342627
at_least_one,temporal_targetwise_0.80+hazard_ridge_0.20,0.09398987706592495
at_least_one,temporal_targetwise_0.50+temporal_ridge_0.50,0.09402085540462933
at_least_one,temporal_targetwise_0.65+hazard_targetwise_0.35,0.0941351598824716
at_least_one,temporal_targetwise_0.65+targetwise_0.35,0.09413769305329472
at_least_one,temporal_targetwise_0.35+temporal_ridge_0.65,0.09414949701439185
at_least_one,base_0.35+temporal_targetwise_0.65,0.09416801438969914
at_least_one,temporal_targetwise_0.65+hazard_ridge_0.35,0.09428890094034319
at_least_one,temporal_targetwise_0.20+temporal_ridge_0.80,0.09429940745151916
at_least_one,temporal_targetwise_0.50+targetwise_0.50,0.09438296638179113
at_least_one,temporal_targetwise_0.50+hazard_targetwise_0.50,0.09438585227845364
at_least_one,base_0.50+temporal_targetwise_0.50,0.09445080014495418
at_least_one,temporal_ridge,0.09453764207517784
at_least_one,temporal_targetwise_0.50+hazard_ridge_0.50,0.09461921528319794
at_least_one,temporal_targetwise_0.35+hazard_targetwise_0.65,0.0946449031418331
at_least_one,temporal_targetwise_0.35+targetwise_0.65,0.09464663567844328
at_least_one,temporal_ridge_0.80+hazard_targetwise_0.20,0.09469217765693264
at_least_one,temporal_ridge_0.80+targetwise_0.20,0.09469518922569589
at_least_one,base_0.65+temporal_targetwise_0.35,0.09479845996919702
at_least_one,temporal_ridge_0.65+hazard_targetwise_0.35,0.09480973408360184
at_least_one,temporal_ridge_0.65+targetwise_0.35,0.09481334958858452
at_least_one,temporal_targetwise_0.20+targetwise_0.80,0.09492582316491495
at_least_one,temporal_targetwise_0.20+hazard_targetwise_0.80,0.09492587316064302
at_least_one,temporal_ridge_0.50+hazard_targetwise_0.50,0.09492886447464809
at_least_one,temporal_ridge_0.50+targetwise_0.50,0.09493150995147306
at_least_one,temporal_targetwise_0.35+hazard_ridge_0.65,0.09496686853383475
at_least_one,temporal_ridge_0.35+targetwise_0.65,0.09504967031436164
at_least_one,temporal_ridge_0.35+hazard_targetwise_0.65,0.09505246219760209
at_least_one,temporal_ridge_0.20+targetwise_0.80,0.09516783067725018
at_least_one,temporal_ridge_0.20+hazard_targetwise_0.80,0.09518356091563908
at_least_one,base_0.80+temporal_targetwise_0.20,0.09519508929830248
at_least_one,targetwise_0.50+hazard_targetwise_0.50,0.09531281685459284
at_least_one,targetwise_0.65+hazard_targetwise_0.35,0.0953146051642844
at_least_one,targetwise_0.80+hazard_targetwise_0.20,0.095319238095323
at_least_one,targetwise_0.35+hazard_targetwise_0.65,0.09532056853065039
at_least_one,targetwise,0.0953254153367079
at_least_one,temporal_targetwise_0.20+hazard_ridge_0.80,0.09532547331300924
at_least_one,targetwise_0.20+hazard_targetwise_0.80,0.0953369665253357
at_least_one,hazard_targetwise,0.09536159623541249
at_least_one,ridge,0.09573786068836601
at_least_one,base,0.09578433736101405
at_least_one,hazard_ridge,0.09587246894538388
at_least_three,temporal_targetwise,0.060721667191503355
at_least_three,temporal_targetwise_0.80+hazard_targetwise_0.20,0.06072230800436179
at_least_three,temporal_targetwise_0.65+hazard_targetwise_0.35,0.060722788614005596
at_least_three,temporal_targetwise_0.50+hazard_targetwise_0.50,0.060724118906931523
at_least_three,temporal_targetwise_0.35+hazard_targetwise_0.65,0.06072625881850214
at_least_three,temporal_targetwise_0.20+hazard_targetwise_0.80,0.06072871710798394
at_least_three,hazard_targetwise,0.06073199482729288
at_least_three,temporal_targetwise_0.80+targetwise_0.20,0.06073351832219859
at_least_three,targetwise_0.20+hazard_targetwise_0.80,0.06074389690000524
at_least_three,temporal_targetwise_0.65+targetwise_0.35,0.060744044656278896
at_least_three,targetwise_0.35+hazard_targetwise_0.65,0.06075282345453939
at_least_three,temporal_targetwise_0.50+targetwise_0.50,0.06075485142833846
at_least_three,temporal_targetwise_0.80+hazard_ridge_0.20,0.0607569263325528
at_least_three,targetwise_0.50+hazard_targetwise_0.50,0.06076175000907357
at_least_three,temporal_targetwise_0.35+targetwise_0.65,0.060765658200398
at_least_three,targetwise_0.65+hazard_targetwise_0.35,0.06077067656360773
at_least_three,base_0.20+temporal_targetwise_0.80,0.06077177556589231
at_least_three,temporal_targetwise_0.20+targetwise_0.80,0.060776464972457575
at_least_three,targetwise_0.80+hazard_targetwise_0.20,0.06077960311814189
at_least_three,temporal_targetwise_0.65+hazard_ridge_0.35,0.060785499440862485
at_least_three,targetwise,0.060791505190854016
at_least_three,base_0.35+temporal_targetwise_0.65,0.06081148559920655
at_least_three,temporal_targetwise_0.50+hazard_ridge_0.50,0.060814072549172114
at_least_three,temporal_targetwise_0.35+hazard_ridge_0.65,0.06084264565748177
at_least_three,temporal_targetwise_0.20+hazard_ridge_0.80,0.06087121876579141
at_least_three,base_0.50+temporal_targetwise_0.50,0.06087531359889078
at_least_three,hazard_ridge,0.06091327425755322
at_least_three,temporal_targetwise_0.80+temporal_ridge_0.20,0.06092512780997697
at_least_three,temporal_ridge_0.20+hazard_targetwise_0.80,0.06093359189337685
at_least_three,temporal_ridge_0.20+targetwise_0.80,0.06098276392762795
at_least_three,base_0.65+temporal_targetwise_0.35,0.060990515221958884
at_least_three,ridge,0.06099693126895686
at_least_three,temporal_targetwise_0.65+temporal_ridge_0.35,0.06107985202635478
at_least_three,temporal_ridge_0.35+hazard_targetwise_0.65,0.06108672909411714
at_least_three,base_0.80+temporal_targetwise_0.20,0.06111777850267555
at_least_three,temporal_ridge_0.35+targetwise_0.65,0.06112668137194612
at_least_three,temporal_targetwise_0.50+temporal_ridge_0.50,0.06123457624273261
at_least_three,temporal_ridge_0.50+hazard_targetwise_0.50,0.06123986629485747
at_least_three,temporal_ridge_0.50+targetwise_0.50,0.061270598816264406
at_least_three,base,0.061287462876964294
at_least_three,temporal_targetwise_0.35+temporal_ridge_0.65,0.06138930045911039
at_least_three,temporal_ridge_0.65+hazard_targetwise_0.35,0.06139388543359079
at_least_three,temporal_ridge_0.65+targetwise_0.35,0.061417198192023646
at_least_three,temporal_targetwise_0.20+temporal_ridge_0.80,0.06154795093718068
at_least_three,temporal_ridge_0.80+hazard_targetwise_0.20,0.06155312769412267
at_least_three,temporal_ridge_0.80+targetwise_0.20,0.061566687314953454
at_least_three,temporal_ridge,0.0617682064158926
at_least_two,temporal_targetwise,0.0724389533162545
at_least_two,temporal_targetwise_0.80+targetwise_0.20,0.0724424257134828
at_least_two,temporal_targetwise_0.65+targetwise_0.35,0.07244811274777152
at_least_two,temporal_targetwise_0.50+targetwise_0.50,0.07245379978206017
at_least_two,temporal_targetwise_0.80+hazard_targetwise_0.20,0.07245541151472236
at_least_two,temporal_targetwise_0.35+targetwise_0.65,0.07245948681634884
at_least_two,base_0.20+temporal_targetwise_0.80,0.07246153979515366
at_least_two,temporal_targetwise_0.80+hazard_ridge_0.20,0.07246510871356347
at_least_two,temporal_targetwise_0.20+targetwise_0.80,0.07246517385063748
at_least_two,temporal_targetwise_0.65+hazard_targetwise_0.35,0.07247083789994069
at_least_two,targetwise,0.07247275656302228
at_least_two,temporal_targetwise_0.80+temporal_ridge_0.20,0.07247640499647867
at_least_two,base_0.35+temporal_targetwise_0.65,0.07248277235676354
at_least_two,targetwise_0.80+hazard_targetwise_0.20,0.07248574236426188
at_least_two,temporal_targetwise_0.50+hazard_targetwise_0.50,0.07248626428515902
at_least_two,temporal_targetwise_0.65+hazard_ridge_0.35,0.07248780799791271
at_least_two,targetwise_0.65+hazard_targetwise_0.35,0.07249548171519156
at_least_two,temporal_targetwise_0.35+hazard_targetwise_0.65,0.07250169067037733
at_least_two,base_0.50+temporal_targetwise_0.50,0.07250400491837344
at_least_two,targetwise_0.50+hazard_targetwise_0.50,0.07250522106612123
at_least_two,temporal_ridge_0.20+targetwise_0.80,0.07250673584601826
at_least_two,temporal_targetwise_0.65+temporal_ridge_0.35,0.07250757649301433
at_least_two,temporal_targetwise_0.50+hazard_ridge_0.50,0.07251104447941177
at_least_two,targetwise_0.35+hazard_targetwise_0.65,0.0725149604170509
at_least_two,temporal_targetwise_0.20+hazard_targetwise_0.80,0.0725171170555957
at_least_two,targetwise_0.20+hazard_targetwise_0.80,0.07252469976798055
at_least_two,temporal_ridge_0.35+targetwise_0.65,0.07253222030826514
at_least_two,temporal_targetwise_0.35+hazard_ridge_0.65,0.07253438890933314
at_least_two,hazard_targetwise,0.07253801695320736
at_least_two,temporal_targetwise_0.50+temporal_ridge_0.50,0.07253874798954989
at_least_two,base_0.65+temporal_targetwise_0.35,0.07254130698626439
at_least_two,ridge,0.07254913812097867
at_least_two,temporal_ridge_0.50+targetwise_0.50,0.07255770477051209
at_least_two,temporal_targetwise_0.20+hazard_ridge_0.80,0.07255773333925454
at_least_two,temporal_ridge_0.20+hazard_targetwise_0.80,0.07255867905097645
at_least_two,temporal_targetwise_0.35+temporal_ridge_0.65,0.07256991948608547
at_least_two,temporal_ridge_0.35+hazard_targetwise_0.65,0.07257564152074804
at_least_two,temporal_ridge_0.65+targetwise_0.35,0.0725843727237504
at_least_two,base_0.80+temporal_targetwise_0.20,0.07259060406722746
at_least_two,temporal_ridge_0.50+hazard_targetwise_0.50,0.07259434227819017
at_least_two,hazard_ridge,0.07260243351687949
at_least_two,temporal_targetwise_0.20+temporal_ridge_0.80,0.07260637194990517
at_least_two,temporal_ridge_0.65+hazard_targetwise_0.35,0.0726130430356323
at_least_two,temporal_ridge_0.80+targetwise_0.20,0.07261536075771331
at_least_two,temporal_ridge_0.80+hazard_targetwise_0.20,0.0726317437930744
at_least_two,temporal_ridge,0.07265847233304053
at_least_two,base,0.07267389668314991
